index,Classify_1,Classify_2,ko,en
1000013423,기초과학,생명과학,2014년 미국 학회지 ‘결혼과 가정’에 보고된 바에 의하면 손주를 돌보는 50~80세 할머니·할아버지들의 두뇌 중에서 특히 언어 능력이 향상됐다.,"According to a report in the American academic journal Marriage and Family in 2014, the brains of 50 to 80-year-old grandparents taking care of their grandchildren improved, especially in their linguistic ability."
1000013423,기초과학,생명과학,인간은 동물 중 거의 유일하게 폐경 이후에도 25~30년을 더 산다.,Humans are the only animals that live 25 to 30 years after menopause.
1000013423,기초과학,생명과학,인류가 진화하던 어떤 시점에 폐경 이후에도 건강하게 활동하는 ‘어떤 여성’이 우연히 나타났다.,A woman who was still vigorously active even after menopause appeared by chance at some point in the evolution of humanity.
1000013423,기초과학,생명과학,이 ‘여성’의 유전자가 인간의 번식과 진화에 유리해 인간이 침팬지보다 장수하게 됐다는 학설이다.,It is the theory that her gene was advantageous for human reproduction and evolution and that humans became to live longer than chimpanzees.
1000013423,기초과학,생명과학,인간 진화를 설명하는 다른 학설로 ‘사냥설’도 있다.,The hunting theory is another theory that explains human evolution.
1000013423,기초과학,생명과학,아프리카 부시맨들을 관찰하면 ‘사냥설’보다는 ‘할머니 효과설’이 더 설득력이 있다.,"Observing San people in Africa, the grandmother effect theory is more convincing than the hunting theory."
1000013423,기초과학,생명과학,이들은 야생 침팬지나 야생 원숭이처럼 ‘수렵시대’에 살고 있는 인류의 원형이다.,"They are archetypes of humans living in the hunting age, similar to wild chimpanzees or wild monkeys."
1000013423,기초과학,생명과학,Hawkes 교수는 ‘할머니 효과’를 컴퓨터 계산으로 증명해 냈다.,Professor Hawkes proved the grandmother effect with computer calculations.
1000013423,기초과학,생명과학,이 어려운 연구논문보다 시골집의 풍경이 할머니가 인간의 장수에서 ‘중요한 역할을 한다’는 사실을 더 여실히 보여준다.,Grandmother's country house explains better that grandmothers play an important role in human longevity than this difficult research paper.
1000013423,기초과학,생명과학,한두 녀석을 옆에 끼고 잠이 들면 ‘노년의 외로움’이란 단어는 멀리 사라진다.,The loneliness of old age disappears far away in a big family.
1000013423,기초과학,생명과학,부부 한 쌍이 평균 1.19명을 겨우 낳는 지금의 한국의 출산 통계와 비교하면 두 배 이상의 ‘생산성’을 보인 셈이다.,"Compared to Korea's current birth rate situation, where a couple gives birth to an average of 1.19 children, this is twice more productive."
1000013423,기초과학,생명과학,식탁 행주로 아이 입을 무심코 닦아주거나 사투리가 섞인 영어를 가르치는 ‘묘안’을 실행한다.,They carry out their bright idea by wiping out a child's mouth with a dishcloth or teaching the child English with a dialect.
1000013423,기초과학,생명과학,지난해 미국 진화인류학회지에 보고된 바에 의하면 어린 손주 여러 명을 동시에 볼 경우 아이들은 자신들의 ‘모든 것’을 쥐고 있는 사람에게 잘 보이려고 눈을 계속 맞춘다.,"According to a report last year in the Journal of the American Society for Evolutionary Anthropology, when caring for several young grandchildren simultaneously, children keep making eye contact with the caregiver who holds their everything."
1000013423,기초과학,생명과학,『기네스북』에 따르면 최고령 자연임신 산모는 영국의 59세 여성이다.,"According to the Guinness Book of World Records, the oldest natural pregnancy was a 59-year-old British woman."
1000013423,기초과학,생명과학,비록 시험관 수정이지만 국내에서도 배불러 아이를 낳은 초고령 여성의 나이가 55세였으니 사라의 ‘48세’ 출산은 고개를 흔들 정도는 아니다.,"Despite it being in vitro fertilization, Korea's oldest pregnant woman was 55 years old, so 48-year-old Sarah's childbirth was not something impossible."
1000013423,기초과학,생명과학,이처럼 임신·출산이 피임처럼 마음먹은 대로 할 수 있는 ‘옵션’쯤으로 여기는 미혼여성이 의외로 많다.,"Many single women think pregnancy and childbirth are just options in their lives according to their schedule, like birth control."
1000013423,기초과학,생명과학,최근 연구에 따르면 이렇게 고생을 해 아이를 가진 부부가 그렇지 않은 부부에 비해 ‘평생 짝꿍’으로 잘살 확률이 세 배나 높기 때문이다.,"According to a recent study, couples who struggled to have children are three times more likely to live as lifelong partners than couples who did not."
1000013423,기초과학,생명과학,30대 여성이 외견상 20대처럼 보이는 ‘착시현상’은 출산을 계속 뒤로 미루는 요인 중 하나다.,The optical illusion that a woman in her 30s looking like she is in her 20s is one of the factors that women keep delaying childbirth.
1000013423,기초과학,생명과학,다양한 유전자를 가져야 생존에 유리한 정자와는 달리 난자는 수정란을 키우는 인큐베이터이자 ‘생명의 그릇’이다.,"Unlike sperms with higher chances of survival with various genes, an egg is an incubator that raises fertilized eggs and is a vessel of life."
1000013423,기초과학,생명과학,40세 산모는 25세 산모보다 일찍 죽을 확률이 3.8배나 높다.,40-year-old mothers are 3.8 times more likely to die earlier than 25-year-old mothers.
1000013423,기초과학,생명과학,"‘백업’, 즉 임신의 예비수단으로 시험관아기 시술을 고려하지만 현실은 녹록지 않다.","In vitro fertilization is considered a backup as a preliminary means of pregnancy, but the reality is not easy."
1000013423,기초과학,생명과학,"안 되면 남성의 정자를 채취, 자궁에 직접 주입하는 ‘배우자 간 인공수정’을 시도한다.","If not, artificial insemination is tried by collecting sperm from the husband and injecting it directly into the wife's uterus."
1000013423,기초과학,생명과학,여성의 몸에 호르몬 주사를 놓아 과過배란 상태에서 난자를 채취한 뒤 이 난자를 시험관 내에서 정자와 수정시킨다.,"Hormones are injected into a woman's body to put her in a superovulation state to collect the eggs, and the eggs are fertilized with sperm in vitro."
1000013423,기초과학,생명과학,"쌍둥이 중에 54%는 저체중 아이고 언청이, 심장벽 이상 발생률도 높아진다.","54% of twins are underweight, and the incidence of cleft palate and heart wall abnormalities increases."
1000013423,기초과학,생명과학,이 기술은 자연 임신에 대한 ‘백업 플랜’이 아닌 ‘최후의 수단’으로 생각해야 한다.,This technique should be a last resort and not a backup plan for natural pregnancies.
1000013423,기초과학,생명과학,지난해 ‘네이처 프로토콜’이란 학술지에 발표된 논문에 따르면 난소에서 얻은 줄기세포를 이용하면 다시 싱싱한 난자를 만들 수 있음이 동물실험을 통해 밝혀졌다.,"According to a paper published in the journal Nature Protocol last year, it was found through animal experiments that fresh eggs can be produced using stem cells obtained from the ovaries."
1000013423,기초과학,생명과학,싱글이나 아이를 일부러 갖지 않는 딩크족 여성들은 암·심장질환·정신질환·사고로 숨질 확률이 자녀가 있는 여성보다 4배나 높기 때문이다.,"Single or childless women are four times more likely to die from cancer, heart disease, mental illness, or accidents than women with children."
1000013423,기초과학,생명과학,"여성의 90%는 40세라도 병원에 가면 불임 문제를 간단히 해결할 수 있고, 300만원만 들이면 시험관시술로 ‘뚝딱’ 아이를 낳을 수 있다고 생각한다.",90% of women think they can simply solve infertility even when they are 40 and give birth to a baby through in vitro procedures with only 300 million KRW.
1000013423,기초과학,생명과학,이런 여성들을 대상으로 ‘늦둥이의 위험성’에 대한 인터넷 교육을 실시하면 이들의 생각이 바뀐다는 연구결과가 최근 발표됐다.,"A recent study found that if these women were given internet education about the dangers of late pregnancies, they would have changed their minds."
1000013423,기초과학,생명과학,영국의 철학자 버트런드 러셀은 “문명이 가장 진보한 곳에 불임이 가장 많다”고 말했다.,"British philosopher Bertrand Russell once said, 'Where civilization is most advanced, there is the greatest amount of infertility'."
1000013423,기초과학,생명과학,당신의 땀 냄새가 당신을 말한다 땀이 보내는 신호 ‘누가 나의 짝이 될까’하는 상상만으로도 대학 시절의 단체미팅은 신입생의 가슴을 설레게 만들었다.,"The Smell of Your Sweat Speaks about You. Signals from sweat. Just by imagining 'who will be my partner', group blind dates in college made freshmen hearts pound."
1000013423,기초과학,생명과학,냉철한 이성 대신에 냄새로 짝을 고르려는 동물적인 ‘킁킁’족의 출현에 단체미팅의 수준이 급격히 떨어졌다.,The level of group meetings has dropped sharply with the emergence of animalistic sniffing people who choose their dates by smell instead of rationality.
